Unnamed: 0,Veh. Reg,Date,Del. No,Specifications,Tonagge,Unnamed: 6
47.0,KCN 957E,8/10/2021,17839.0,5-10,18.98,
48.0,KCN 957E,8/11/2021,17850.0,5-10,18.66,
49.0,KCH 846B,8/8/2021,17501.0,0-3(21),16.92,
50.0,KDB 072T,8/10/2021,17755.0,0-3,20.3,
51.0,KDB 072T,8/10/2021,17769.0,14-20,18.76,
52.0,KDB 072T,8/10/2021,17799.0,14-20,19.34,
53.0,KDB 072T,8/10/2021,17762.0,14-20,21.0,
54.0,KDB 204L,8/10/2021,17761.0,0-3,24.16,
55.0,KDB 204L,8/10/2021,17774.0,0-3,21.3,
56.0,KDB 204L,8/10/2021,17785.0,0-3,22.8,
57.0,KDB 204L,8/10/2021,17803.0,0-3,23.44,
58.0,KCY 273A,8/10/2021,17848.0,5=10,18.54,
59.0,KCY 273A,8/10/2021,17837.0,5=10,19.26,
60.0,KCY 273A,8/10/2021,17855.0,5=10,20.16,
61.0,KCY 273A,8/10/2021,17668.0,5=10,18.08,
1.0,KDD 098W,9/11/2021,25250.0,5-10,17.1,
2.0,KDD 098W,9/11/2021,25229.0,5-10,18.98,
3.0,KDD 098W,9/10/2021,25144.0,0-40,21.96,
4.0,KDD 098W,9/10/2021,25178.0,10-14,19.74,
5.0,KDD 098W,9/10/2021,25204.0,10-14,19.44,
6.0,KDD 103R,9/11/2021,25280.0,5-10,18.84,
7.0,KDD 103R,9/10/2021,25199.0,10-14,18.78,
8.0,KDD 103R,9/11/2021,25282.0,5-10,18.34,
9.0,KDD 103R,9/11/2021,25242.0,5-10,17.88,
10.0,KDC 106S,9/10/2021,25158.0,0-40,23.84,
11.0,KDC 106S,9/9/2021,24820.0,0-40,25.72,
12.0,KDB 293W,9/10/2021,25112.0,0-40,26.26,
13.0,KDB 293W,9/10/2021,25089.0,0-40,25.62,
14.0,KDB 293W,9/10/2021,25033.0,20-31.5,21.36,
15.0,KDB 293W,9/10/2021,24990.0,0-3,20.72,
16.0,KAT 901C,9/10/2021,25059.0,0-40,21.24,
17.0,KAT 901C,9/10/2021,25103.0,0-40,23.12,
18.0,KAT 901C,9/10/2021,25032.0,20-31.5,19.46,
19.0,KAT 901C,9/10/2021,24992.0,20-31.5,20.34,
20.0,KDD 098W,9/10/2021,25064.0,0-40,20.0,
21.0,KDD 098W,9/10/2021,25015.0,20-31.5,15.38,
22.0,KDD 098W,9/10/2021,24973.0,0-3,20.16,
23.0,KDD 098W,9/10/2021,25110.0,0-40,23.48,
1.0,KCC 928E,8/11/2021,17995.0,5-10,17.68,
2.0,KCY 318N,8/11/2021,18009.0,0-40,19.54,
3.0,KCY 318N,8/11/2021,17969.0,0-40,18.3,
4.0,KCY 318N,8/11/2021,17934.0,0-40,17.52,
5.0,KCY 318N,8/11/2021,17890.0,0-40,18.28,
6.0,KDB 072T,8/11/2021,17931.0,0-40,19.88,
7.0,KDB 072T,8/11/2021,17696.0,0-40,22.36,
8.0,KDB 072T,8/11/2021,17993.0,0-40,20.72,
9.0,KDB 204L,8/11/2021,17923.0,0-40,26.8,
10.0,KDB 204L,8/11/2021,17876.0,0-40,25.3,
11.0,KCN 957E,8/11/2021,18001.0,0-40,23.56,
12.0,KCN 957E,8/11/2021,17943.0,0-40,21.66,
13.0,KCN 957E,8/11/2021,18048.0,0-40,20.82,
14.0,KDB 293W,8/11/2021,18031.0,0-40,19.78,
15.0,KDB 293W,8/11/2021,17994.0,0-40,18.24,
16.0,KDB 204L,8/11/2021,18008.0,0-40,25.42,
17.0,KDD 184K,8/11/2021,17779.0,14-20,20.04,
18.0,KDD 184K,8/11/2021,17767.0,0-3,19.1,
19.0,KDD 184K,8/11/2021,17797.0,14-20,19.82,
20.0,KDC 084C,8/11/2021,17821.0,0-40,20.74,
21.0,KDD 184K,8/11/2021,17811.0,0-40,19.02,
22.0,KDD 184K,8/11/2021,17977.0,0-40,18.44,
23.0,KDD 184K,8/11/2021,18024.0,0-40,19.7,
24.0,KDD 184K,8/11/2021,17899.0,0-40,18.36,
25.0,KDD 184K,8/11/2021,17832.0,0-40,17.88,
26.0,KBQ 469P,8/11/2021,17999.0,0-40,19.14,
27.0,KBQ 469P,8/11/2021,17951.0,0-40,19.08,
28.0,KBQ 469P,8/11/2021,18047.0,0-40,18.72,
29.0,KDB 153Q,8/11/2021,18028.0,0-40,18.42,
30.0,KDB 153Q,8/11/2021,18051.0,0-40,18.06,
1.0,KDD 103R,9/12/2021,25535.0,0-40,25.4,
2.0,KDD 103R,9/12/2021,25587.0,0-40,21.9,
3.0,KDD 103R,9/12/2021,25513.0,0-40,23.86,
4.0,KDD 103R,9/11/2021,25490.0,20-31.5,19.2,
5.0,KDD 103R,9/11/2021,25463.0,0-3,19.42,
6.0,KDD 106X,9/12/2021,25549.0,0-40,23.64,
7.0,KDD 106X,9/12/2021,25529.0,0-40,25.3,
8.0,KCZ 278W,9/12/2021,25560.0,0-40,22.98,
9.0,KCY 318N,9/11/2021,25484.0,20-31.5,19.9,
10.0,KCY 318N,9/11/2021,25454.0,0-40,20.56,
11.0,KCZ 278W,9/12/2021,25546.0,0-40,24.54,
12.0,KCZ 278W,9/12/2021,25527.0,0-40,19.78,
13.0,KDB 204L,9/11/2021,25428.0,0-6,22.92,
14.0,KDB 204L,9/11/2021,25300.0,0-6,21.36,
15.0,KDB 072T,9/11/2021,25405.0,0-6,22.28,
16.0,KDB 204L,9/11/2021,25382.0,0-6,23.0,
17.0,KBN 564V,9/11/2021,25377.0,3-10,17.76,
18.0,KDB 204L,9/11/2021,25385.0,0-6,23.54,
19.0,KDB 204L,9/11/2021,25335.0,0-6,23.26,
20.0,KCY 318N,9/11/2021,25334.0,3-10,17.16,
21.0,KCY 318N,9/11/2021,25299.0,0-3,19.18,
22.0,KCY 318N,9/11/2021,25372.0,3-10,16.4,
23.0,KCY 318N,9/11/2021,25409.0,5-10,18.12,
24.0,KDB 072T,9/11/2021,25374.0,0-6,20.52,
25.0,KDB 072T,9/11/2021,25301.0,0-6,21.68,
26.0,KDB 072T,9/11/2021,25339.0,0-6,22.8,
27.0,KBN 564V,9/11/2021,25337.0,0-3,18.28,
1.0,KBQ 469P,8/12/2021,18207.0,10-14,17.7,
2.0,KBQ 469P,8/12/2021,18217.0,10-14,17.64,
3.0,KBQ 469P,8/12/2021,18117.0,0-3,20.62,
4.0,KBQ 469P,8/12/2021,18186.0,10-14,17.26,
5.0,KBQ 469P,8/12/2021,18153.0,10-14,17.32,
6.0,KBQ 469P,8/12/2021,18030.0,0-40,16.94,
7.0,KBC 577M,8/11/2021,18055.0,14-20,16.18,
8.0,KBC 577M,8/11/2021,17964.0,0-40,17.76,
9.0,KBC 577M,8/11/2021,17925.0,0-40,15.48,
10.0,KDB 204L,8/12/2021,18201.0,10-14,23.26,
11.0,KDB 204L,8/12/2021,18174.0,10-14,23.88,
12.0,KDB 204L,8/12/2021,18151.0,10-14,24.26,
13.0,KDB 204L,8/12/2021,18097.0,0-3,23.68,
14.0,KDB 204L,8/12/2021,18126.0,10-14,23.16,
15.0,KBP 188C,8/12/2021,18144.0,10-14,30.12,
16.0,KBP 188C,8/11/2021,18025.0,0-40,31.3,
17.0,KBP 188C,8/11/2021,17974.0,14-20,29.18,
18.0,KBP 188C,8/11/2021,17921.0,14-20,32.56,
19.0,KDB 153Q,8/11/2021,17926.0,0-40,16.9,
20.0,KDB 153Q,8/11/2021,17893.0,0-40,18.1,
21.0,KDB 153Q,8/11/2021,17973.0,0-40,17.42,
22.0,KAT 901C,8/12/2021,18127.0,10-14,19.26,
23.0,KAT 901C,8/12/2021,18152.0,10-14,18.96,
24.0,KAT 901C,8/12/2012,18176.0,10-14,18.7,
25.0,KAT 901C,8/12/2021,18212.0,10-14,20.36,
26.0,KAT 901C,8/12/2021,18199.0,10-14,18.3,
27.0,KBP 188C,8/12/2021,18185.0,10-14,33.84,
28.0,KDB 072T,8/12/2021,18231.0,14-20,21.92,
29.0,KDB 072T,8/13/2021,18261.0,5-10,21.48,
30.0,KDB 072T,8/13/2021,18246.0,5-10,20.7,
31.0,KDB 072T,8/13/2021,18239.0,14-20,22.96,
32.0,KDB 204L,8/13/2021,18251.0,5=10,21.14,
33.0,KDB 204L,8/13/2021,18260.0,5=10,20.74,
34.0,KDB 204L,8/13/2021,18242.0,14-20,23.88,
35.0,KDB 204L,8/12/2021,18232.0,14=20,24.36,
36.0,KDB 204L,8/12/2021,18193.0,10=14,20.36,
37.0,KDB 072T,8/12/2021,18169.0,10=14,22.38,
38.0,KDB 072T,8/12/2021,19149.0,10=14,21.04,
39.0,KDB 072T,8/12/2021,18129.0,10=14,22.54,
40.0,KDB 072T,8/12/2021,18088.0,0=3,19.68,
41.0,KDB 204L,8/12/2021,18222.0,14=20,23.46,
42.0,KDB 072T,8/12/2021,18223.0,14=20,21.56,
43.0,KBR 280S,8/12/2021,18206.0,10=14,19.38,
44.0,KBR 280S,8/12/2021,18192.0,10=14,19.98,
45.0,KBR 280S,8/12/2021,18105.0,0-3,19.4,
46.0,KBR 280S,8/12/2021,18168.0,10=14,20.01,
47.0,KBR 280S,8/12/2021,18125.0,10=14,20.6,
48.0,KBR 280S,8/12/2021,18145.0,10-14,20.02,
49.0,KCY 318N,12-08021,18095.0,0-3,19.06,
50.0,KCY 318N,8/12/2021,18187.0,10=14,19.66,
51.0,KCY 318N,8/12/2021,18166.0,10=14,19.68,
52.0,KCY 318N,8/12/2021,18114.0,0-3,21.04,
53.0,KCY 318N,8/12/2021,18139.0,10=14,19.58,
54.0,KCY 318N,8/12/2021,18202.0,10=14,19.2,
55.0,KBZ 301S,8/11/2021,18032.0,0-40,22.08,
56.0,KBZ 301S,8/11/2021,17980.0,0-40,20.9,
1.0,KBZ 917G,9/12/2021,25699.0,0-40,19.72,
2.0,KBZ 917G,9/12/2021,25481.0,20-31.5,18.08,
3.0,KBZ 917G,9/12/2021,25729.0,0-3,20.94,
4.0,KBZ 917G,9/12/2021,25755.0,10-14,17.08,
5.0,KBZ 917G,9/13/2021,25786.0,10-14,19.34,
6.0,KDD 103R,9/13/2021,25806.0,3-10,19.44,
7.0,KDD 103R,9/13/2021,25788.0,10-14,19.04,
8.0,KDC 106S,9/13/2021,25809.0,3-10,22.4,
9.0,KDC 106S,9/12/2021,25713.0,0-40,23.8,
10.0,KDC 106S,9/12/2021,25743.0,10-14,20.54,
11.0,KDC 106S,9/12/2021,25773.0,10-14,22.18,
12.0,KDC 106S,9/12/2021,25792.0,3-10,22.8,
13.0,KDC 106S,9/12/2021,25821.0,3-10,22.12,
14.0,KDD 106X,9/12/2021,25585.0,0-40,24.5,
15.0,KDD 106X,9/12/2021,25816.0,3-10,21.58,
16.0,KDD 106X,9/12/2021,25781.0,10-14,19.64,
17.0,KDD 106X,9/12/2021,25782.0,10-14,20.54,
18.0,KDD 106X,9/13/2021,25800.0,3-10,21.28,
19.0,KDB 293W,9/13/2021,25778.0,10-14,21.76,
20.0,KDB 293W,9/12/2021,25739.0,0-3,21.12,
21.0,KDB 293W,9/13/2021,25795.0,3-10,23.02,
22.0,KDB 293W,9/12/2021,25758.0,10-14,21.38,
23.0,KDB 293W,9/13/2021,25811.0,3-10,23.62,
24.0,KDB 293W,9/13/2021,25820.0,3-10,22.8,
25.0,KCY 318N,9/13/2021,25794.0,3-10,19.04,
26.0,KCY 318N,9/13/2021,25814.0,3-10,20.54,
27.0,KCY 318N,9/12/2021,25718.0,0-40,18.32,
28.0,KCY 318N,9/13/2021,25826.0,3-10,20.12,
29.0,KDB 231N,9/13/2021,25784.0,10-14,23.44,
30.0,KDB 231N,9/13/2021,25802.0,3-10,24.96,
31.0,KDB 231N,9/13/2021,25818.0,3-10,24.5,
32.0,KDB 231N,9/12/2021,25737.0,0-3,23.62,
33.0,KDB 231N,9/12/2021,25762.0,10-14,24.4,
34.0,KDB 204L,9/12/2021,25601.0,5-10,21.28,
35.0,KDB 204L,9/12/2021,25631.0,5-10,23.12,
36.0,KDB 204L,9/12/2021,25663.0,0-40,27.48,
37.0,KDB 204L,9/12/2021,25692.0,0-40,27.74,
38.0,KCY 318N,9/12/2021,25519.0,0-40,24.54,
39.0,KBN 564V,9/11/2021,25471.0,5-10,17.02,
40.0,KCY 318N,9/12/2021,25898.0,0-40,22.0,
41.0,KCY 318N,9/12/2021,25675.0,0-40,20.6,
42.0,KDB 244Z,9/12/2021,25688.0,0-40,24.0,
43.0,KDB 244Z,9/12/2021,25859.0,0-40,23.24,
44.0,KDB 244Z,9/12/2021,25626.0,5-10,19.92,
45.0,KDD 103R,9/12/2021,25612.0,5-10,17.4,
46.0,KDD 103R,9/12/2021,25641.0,5-10,19.04,
47.0,KDD 103R,9/12/2021,25693.0,0-40,21.9,
48.0,KDD 103R,9/12/2021,25667.0,0-40,23.38,
49.0,KDD 106X,9/12/2021,25664.0,0-40,22.46,
50.0,KDD 106X,9/12/2021,25625.0,5-10,18.1,
51.0,KDD 106X,9/12/2021,25691.0,0-40,22.14,
52.0,KDD 106X,9/12/2021,25595.0,5-10,17.34,
53.0,KCJ 351X,9/10/2021,25168.0,0-3,21.88,
54.0,KCW 976E,9/6/2021,23743.0,3-10,19.62,
55.0,KCW 976E,9/6/2021,23778.0,0-40,22.26,
56.0,KCW 976E,9/6/2021,23814.0,0-40,21.22,
57.0,KCW 976E,9/6/2021,23907.0,20-31.5,19.66,
58.0,KCW 976E,9/7/2021,24010.0,3-10,20.02,
59.0,KCW 976E,9/7/2021,23985.0,3-10,19.5,
60.0,KCW 976E,9/7/2021,23933.0,3-10,19.92,
61.0,KCW 976E,9/8/2021,24491.0,0-40,22.58,
62.0,KCW 976E,9/8/2021,24454.0,0-40,20.42,
63.0,KCW 976E,9/8/2021,24407.0,10-14,16.68,
64.0,KDC 005L,9/8/2021,24818.0,5-10,31.32,
65.0,KCW 976E,9/9/2021,24794.0,0-40,20.82,
66.0,KCW 976E,9/10/2021,25013.0,20-31.5,17.44,
67.0,KCW 976E,9/10/2021,25194.0,10-14,19.68,
68.0,KCW 976E,9/10/2021,24962.0,5-10,19.64,
69.0,KCW 976E,9/11/2021,25220.0,5-10,19.38,
70.0,KCW 976E,9/11/2021,25244.0,5-10,19.2,
71.0,KCW 976E,9/11/2021,25418.0,5-10,18.12,
72.0,KCW 976E,9/11/2021,25375.0,3-10,17.84,
73.0,KCW 976E,9/11/2021,25284.0,5-10,19.24,
74.0,KCW 976E,9/11/2021,25340.0,3-10,19.76,
75.0,KCW 976E,9/12/2021,25838.0,5-10,19.84,
76.0,KCW 976E,9/12/2021,25547.0,0-40,24.58,
77.0,KCW 976E,9/12/2021,25589.0,5-10,19.08,
78.0,KCW 976E,9/12/2021,25569.0,0-40,22.74,
1.0,KDB 072T,8/14/2021,18406.0,3-10,19.42,
2.0,KDB 072T,8/13/2021,18377.0,2-31.5,24.52,
3.0,KDB 072T,8/13/2021,18386.0,20-31.5,20.98,
4.0,KDB 072T,8/14/2021,18399.0,3-10,21.76,
5.0,KDB 072T,8/14/2021,18398.0,20-31.5,21.58,
6.0,KCC 255V,8/12/2021,18237.0,14-20,20.3,
7.0,KCE 280G,8/14/2021,18392.0,20-31.5,23.84,
8.0,KCE 280G,8/13/2021,18287.0,10-14,21.96,
9.0,KCE 280G,8/14/2021,18400.0,3-10,22.94,
10.0,KCE 280G,8/13/2021,18382.0,20-31.5,25.34,
11.0,KBY 166H,8/13/2021,18361.0,10-14,21.64,
12.0,KBY 166H,8/13/2021,18335.0,10-14,21.9,
13.0,KBY 166H,8/13/2021,18286.0,10-14,21.54,
14.0,KBY 166H,8/13/2021,18374.0,20-31.5,22.0,
15.0,KBQ 360C,8/8/2021,17209.0,0-40,15.12,
16.0,KBR 280S,8/13/2021,18346.0,10-14,20.54,
17.0,KBR 280S,8/13/2021,18309.0,10-14,19.7,
18.0,KBR 280S,8/13/2021,18280.0,10-14,19.16,
19.0,KBR 280S,8/13/2021,18267.0,0-3,22.54,
20.0,KBR 280S,8/13/2021,18327.0,10-14,20.92,
21.0,KBR 280S,8/13/2021,18204.0,10-14,19.92,
22.0,KDB 072T,8/13/2021,18343.0,10-14,21.42,
23.0,KDB 072T,8/13/2021,18323.0,10-14,19.44,
24.0,KDB 072T,8/13/2021,18300.0,10-14,21.26,
25.0,KDB 072T,8/13/2021,18271.0,0-3,24.06,
26.0,KDB 072T,8/13/2021,18261.0,10-14,20.78,
27.0,KDB 204L,8/13/2021,18318.0,10-14,22.78,
28.0,KDB 204L,8/13/2021,18340.0,10-14,23.36,
29.0,KDB 204L,8/13/2021,18260.0,10-14,23.7,
30.0,KDB 204L,8/13/2021,18272.0,0-3,26.82,
31.0,KDB 293W,8/13/2021,18286.0,10-14,20.84,
32.0,KDB 293W,8/13/2021,18304.0,10-14,21.0,
33.0,KDB 293W,8/12/2021,18150.0,10-14,21.04,
34.0,KDB 293W,8/12/2021,18094.0,0-3,20.14,
35.0,KDB 293W,8/12/2021,18116.0,10-14,21.16,
36.0,KDB 293W,8/12/2021,18177.0,10-14,20.36,
37.0,KDB 293W,8/13/2021,18277.0,10-14,20.5,
38.0,KDC 005L,8/13/2021,18328.0,10-14,30.48,
39.0,KDC 005L,8/13/2021,18356.0,10-14,22.84,
40.0,KDC 005L,8/13/2021,18297.0,10-14,29.6,
41.0,KDB 293W,8/12/2021,18072.0,14-20,21.02,
42.0,KDB 293W,8/12/2021,18079.0,5-10,20.76,
43.0,KDB 293W,8/12/2021,18085.0,5-10,20.94,
44.0,KDB 293W,8/11/2021,18050.0,14-20,21.36,
45.0,KDB 293W,8/11/2021,18061.0,0-3,22.52,
46.0,KDB 293W,8/12/2021,18090.0,5-10,26.6,
47.0,KDC 006T,8/13/2021,18305.0,10-14,31.0,
48.0,KDC 006T,8/13/2021,18368.0,10-14,28.48,
49.0,KDC 006T,8/13/2021,18834.0,10-14,28.2,
50.0,KDC 006T,8/13/2021,18279.0,0-3,29.8,
51.0,KAT 901C,8/13/2021,18867.0,10-14,19.18,
52.0,KAT 901C,8/13/2021,18346.0,10-14,19.2,
53.0,KBQ 469P,8/13/2021,18369.0,10-14,19.68,
54.0,KBQ 469P,8/13/2021,18326.0,10-14,18.14,
55.0,KBQ 469P,8/13/2021,18296.0,10-14,18.3,
56.0,KBQ 469P,8/13/2021,18355.0,10-14,18.12,
57.0,KBQ 469P,8/13/2021,18282.0,10-14,17.98,
1.0,KDB 204L,9/14/2021,26082.0,0-40,24.74,
2.0,KDB 204L,9/14/2021,26139.0,0-40,22.76,
3.0,KDB 204L,9/14/2021,26112.0,0-40,24.12,
4.0,KCJ 351X,9/14/2021,26107.0,0-40,26.82,
5.0,KCJ 351X,9/14/2021,28140.0,0-40,23.42,
6.0,KCJ 351X,9/14/2021,28071.0,0-40,18.6,
7.0,KDB 244Z,9/13/2021,28001.0,0-40,25.9,
8.0,KDB 244Z,9/12/2021,25709.0,0-40,22.64,
9.0,KDB 244Z,9/14/2021,28088.0,0-40,28.14,
10.0,KBZ 917G,9/14/2021,28153.0,0-40,23.08,
11.0,KBZ 917G,9/14/2021,28118.0,0-40,23.46,
12.0,KBZ 917G,9/13/2021,25887.0,0-3,21.1,
13.0,KBZ 917G,9/14/2021,28084.0,0-40,23.28,
14.0,KBZ 917G,9/13/2021,28050.0,0-40,23.02,
15.0,KBZ 917G,9/13/2021,28019.0,0-40,18.98,
16.0,KDD 124X,9/14/2021,28058.0,0-40,18.02,
17.0,KDD 124X,9/14/2021,28093.0,0-40,18.44,
18.0,KDD 103R,9/14/2021,28128.0,0-40,23.56,
19.0,KDD 103R,9/12/2021,25725.0,0-3,18.86,
20.0,KDD 103R,9/12/2021,25712.0,0-40,22.0,
21.0,KDD 103R,9/14/2021,26097.0,0-40,23.48,
22.0,KDD 103R,9/13/2021,26032.0,0-40,20.7,
23.0,KDD 103R,9/13/2021,26082.0,0-40,23.24,
24.0,KDD 098W,9/14/2021,26106.0,0-40,18.5,
25.0,KDD 098W,9/14/2021,26136.0,0-40,17.92,
26.0,KDD 098W,9/14/2021,26074.0,0-40,18.26,
27.0,KDD 098W,9/13/2021,25803.0,3-10,21.12,
28.0,KDD 098W,9/13/2021,25785.0,10-14,19.36,
29.0,KDD 098W,9/12/2021,25752.0,10-14,19.8,
30.0,KDD 098W,9/12/2021,25733.0,0-3,20.18,
31.0,KDD 098W,9/12/2021,25877.0,0-40,20.2,
32.0,KDD 098W,9/12/2021,25810.0,5-10,17.62,
33.0,KDD 098W,9/12/2021,25571.0,0-3,20.94,
34.0,KDD 098W,9/11/2021,25298.0,0-3,18.4,
35.0,KDD 098W,9/11/2021,25347.0,3-10,17.96,
36.0,KDD 098W,9/12/2021,25848.0,5-10,17.38,
37.0,KDD 098W,9/12/2021,25707.0,0-40,22.02,
38.0,KDD 098W,9/13/2021,25977.0,0-40,18.84,
39.0,KDD 098W,9/13/2021,25874.0,10-14,19.2,
40.0,KDD 098W,9/13/2021,25841.0,0-3,19.42,
41.0,KDD 098W,9/13/2021,26034.0,0-40,20.74,
42.0,KDB 293W,9/14/2021,26158.0,0-40,24.4,
43.0,KDB 293W,9/14/2021,26125.0,0-40,22.1,
44.0,KDB 293W,9/14/2021,26059.0,0-40,19.06,
45.0,KDB 293W,9/14/2021,26092.0,0-40,21.64,
46.0,KDB 293W,9/13/2021,25948.0,0-3,22.7,
47.0,KDB 293W,9/13/2021,28038.0,0-40,22.16,
48.0,KDC 907P,9/14/2021,28121.0,0-40,23.6,
49.0,KDC 907P,9/14/2021,28085.0,0-40,24.64,
50.0,KBZ 301S,9/14/2021,28127.0,0-40,21.2,
51.0,KBZ 301S,9/13/2021,28040.0,0-40,24.46,
52.0,KBZ 301S,9/14/2021,28090.0,0-40,26.5,
53.0,KCX 069Q,9/14/2021,28138.0,0-40,27.24,
54.0,KCX 069Q,9/13/2021,28014.0,0-3,20.36,
55.0,KCX 069Q,9/13/2021,28036.0,0-40,26.88,
56.0,KCX 069Q,9/14/2021,28081.0,0-40,22.0,
57.0,KDD 106X,9/14/2021,28158.0,0-40,23.96,
58.0,KDD 106X,9/14/2021,28096.0,0-40,25.74,
59.0,KDD 106X,9/14/2021,28126.0,0-40,25.76,
60.0,KDD 106X,9/13/2021,28029.0,0-40,22.04,
61.0,KDD 106X,9/12/2021,25711.0,0-40,22.98,
62.0,KDD 106X,6/14/2021,26063.0,0-40,23.52,
63.0,KDB 231N,9/14/2021,26088.0,0-40,21.82,
64.0,KDB 231N,9/13/2021,26054.0,0-40,21.68,
65.0,KDB 231N,9/13/2021,26030.0,0-40,24.66,
66.0,KDD 124X,9/14/2021,28122.0,0-40,25.6,
67.0,KDD 124X,9/14/2021,28152.0,0-40,23.14,
68.0,KRS 389Z,9/12/2021,25854.0,5-10,24.32,
69.0,KRS 389Z,9/11/2021,25480.0,5-10,25.22,
70.0,KRS 389Z,9/11/2021,25398.0,5-10,22.4,
71.0,KRS 389Z,9/13/2021,25907.0,10-14,27.32,
72.0,KRS 389Z,9/12/2021,25596.0,0-3,24.96,
73.0,KRS 389Z,9/12/2021,25742.0,0-3,29.6,
74.0,KCC 307C,9/13/2021,25972.0,0-40,24.74,
75.0,KCC 307C,9/13/2021,25878.0,10-14,21.34,
76.0,KCC 307C,9/13/2021,25845.0,0-3,19.84,
77.0,KCC 307C,9/13/2021,25923.0,0-40,21.94,
78.0,KBZ 301S,9/12/2021,25780.0,10-14,21.5,
79.0,KBZ 301S,9/13/2021,25883.0,10-14,22.68,
80.0,KBZ 301S,9/13/2021,25847.0,0-3,23.72,
81.0,KCY 318N,9/13/2021,25891.0,10-14,17.82,
82.0,KCY 318N,9/13/2021,25859.0,0-3,19.0,
83.0,KCY 318N,9/13/2021,25983.0,0-40,20.0,
84.0,KCY 318N,9/13/2021,25942.0,0-40,20.88,
85.0,KDB 072T,9/13/2021,25980.0,0-6,22.12,
86.0,KDB 072T,9/13/2021,25933.0,0-6,19.92,
87.0,KDB 072T,9/13/2021,25909.0,0-6,20.7,
88.0,KDB 072T,9/13/2021,25834.0,0-6,22.82,
89.0,KDB 204L,9/13/2021,25955.0,0-6,24.78,
90.0,KDB 204L,9/13/2021,25928.0,0-6,21.66,
91.0,KDB 204L,9/13/2021,25905.0,0-6,23.94,
92.0,KDB 204L,9/13/2021,25871.0,0-6,23.6,
93.0,KDB 204L,9/12/2021,25719.0,0-40,24.82,
94.0,KDB 244Z,9/13/2021,25932.0,0-40,19.42,
95.0,KDB 244Z,9/13/2021,25900.0,10-14,20.36,
