Unnamed: 0,Veh. Reg,Date,Del. No,Specifications,Tonagge,Unnamed: 6
96.0,KDB 244Z,9/13/2021,25971.0,0-40,23.12,
97.0,KDB 231N,9/13/2021,26011.0,0-40,25.58,
98.0,KDB 231N,9/14/2021,26124.0,0-40,25.48,
99.0,KDB 231N,9/14/2021,26155.0,0-40,21.18,
100.0,KDB 231N,9/14/2021,26201.0,0-3,21.62,
101.0,KDB 206W,9/13/2021,28048.0,0-40,27.3,
102.0,KDB 206W,9/14/2021,28088.0,0-40,30.9,
103.0,KDB 206W,9/13/2021,28021.0,0-40,25.18,
1.0,KDB 293W,8/14/2021,18465.0,14-20,20.38,
2.0,KBR 280S,8/14/2021,18510.0,14-20,19.78,
3.0,KBR 280S,8/15/2021,18577.0,3-10,21.42,
4.0,KBR 280S,8/14/2021,18532.0,14-20,19.64,
5.0,KBR 280S,8/15/2021,18555.0,3-10,18.58,
6.0,KDB 204L,8/15/2021,18596.0,3-10,25.42,
7.0,KDB 204L,8/15/2021,18574.0,3-10,19.76,
8.0,KDB 204L,8/14/2021,18536.0,14-20,22.5,
9.0,KDB 072T,8/15/2021,18556.0,3-10,17.2,
10.0,KDB 072T,8/14/2021,18518.0,14-20,20.9,
11.0,KDB 072T,8/15/2021,18594.0,3-10,24.66,
12.0,KDB 072T,8/15/2021,18580.0,3-10,21.4,
13.0,KDB 072T,8/14/2021,18423.0,0-3,24.3,
14.0,KDB 072T,8/14/2021,18443.0,0-3,22.48,
15.0,KDB 072T,8/14/2021,18461.0,14-20,20.96,
16.0,KAT 901C,8/14/2021,18491.0,14-20,20.74,
17.0,KAT 901C,8/14/2021,18424.0,0-3,19.9,
18.0,KAT 901C,8/14/2021,18457.0,14-20,17.82,
19.0,KAT 901C,8/14/2021,18472.0,14-20,18.46,
20.0,KAT 901C,8/14/2021,18500.0,14-20,18.64,
21.0,KCW 976E,8/14/2021,18496.0,14-20,18.56,
22.0,KBQ 469P,8/14/2021,18449.0,0-3,19.5,
23.0,KBQ 469P,8/14/2021,18431.0,0-3,18.12,
24.0,KDC 005L,8/14/2021,18464.0,0-3,35.74,
25.0,KDC 005L,8/14/2021,18433.0,0-3,30.9,
26.0,KCY 318N,8/14/2021,18483.0,14-20,15.28,
27.0,KBR 280S,8/14/2021,18466.0,14-20,19.04,
28.0,KBR 280S,8/14/2021,18482.0,14-20,20.04,
29.0,KBR 280S,8/14/2021,18447.0,0-3,20.6,
30.0,KBR 280S,8/14/2021,18412.0,0-3,21.52,
31.0,KBR 280S,8/14/2021,18429.0,0-3,21.72,
32.0,KCW 976E,8/14/2021,18434.0,0-3,20.38,
33.0,KCW 976E,8/14/2021,18471.0,14=20,18.52,
34.0,KCW 976E,8/14/2021,18490.0,14-20,18.2,
35.0,KCW 976E,8/14/2021,18454.0,0-3,20.7,
36.0,KCW 976E,8/14/2021,18415.0,0-3,21.6,
1.0,KDD 103R,9/14/2021,28167.0,0-40,23.64,
2.0,KCX 069Q,9/14/2021,28098.0,0-40,31.26,
3.0,KDB 293W,9/14/2021,28195.0,0-3,19.88,
4.0,KDB 293W,9/14/2021,28230.0,0-40,21.12,
5.0,KDD 124X,9/15/2021,28472.0,14-20,18.34,
6.0,KDD 124X,9/15/2021,28432.0,3-10,17.82,
7.0,KDD 124X,9/15/2021,28496.0,14-20,20.66,
8.0,KDD 124X,9/15/2021,28399.0,3-10,17.58,
9.0,KDD 124X,9/14/2021,28207.0,0-3,19.86,
10.0,KDD 106X,9/14/2021,28431.0,3-10,18.64,
11.0,KDD 106X,9/14/2021,28397.0,3-10,17.96,
12.0,KDD 106X,9/14/2021,28499.0,14-20,20.68,
13.0,KDD 106X,9/15/2021,28475.0,14-20,20.84,
14.0,KCY 318N,9/14/2021,28388.0,3-10,17.88,
15.0,KCY 318N,9/15/2021,28418.0,3-10,19.02,
16.0,KCY 318N,9/15/2021,28486.0,14-10,18.06,
17.0,KCY 318N,9/15/2021,28451.0,3-10,18.44,
18.0,KCY 318N,9/15/2021,28508.0,14-20,21.04,
19.0,KDB 293W,9/15/2021,28442.0,3-10,20.48,
20.0,KDB 293W,9/14/2021,28405.0,3-10,21.06,
21.0,KDB 293W,9/15/2021,28487.0,14-20,20.88,
22.0,KDB 293W,9/14/2021,28378.0,3-10,21.0,
23.0,KDB 293W,9/15/2021,28497.0,14-20,21.62,
24.0,KBZ 917G,9/15/2021,28438.0,3-10,16.74,
25.0,KBZ 917G,9/15/2021,28489.0,14-20,19.46,
26.0,KDB 231N,9/15/2021,28494.0,14-20,22.66,
27.0,KDB 231N,9/15/2021,28465.0,3-10,21.9,
28.0,KDB 231N,9/15/2021,28435.0,3-10,21.68,
29.0,KDB 231N,9/14/2021,28366.0,3-10,20.92,
30.0,KDB 231N,9/14/2021,28396.0,3-10,21.64,
31.0,KDD 103R,9/15/2021,28421.0,3-10,17.84,
32.0,KDD 103R,9/15/2021,28509.0,14-20,19.26,
33.0,KDD 103R,9/15/2021,28491.0,14-20,17.24,
34.0,KDD 103R,9/15/2021,28458.0,3-10,19.5,
35.0,KAT 901C,9/15/2021,28488.0,14-20,20.2,
36.0,KAT 901C,9/15/2021,28430.0,3-10,18.12,
37.0,KAT 901C,9/14/2021,28385.0,3-10,17.88,
38.0,KAT 901C,9/14/2021,28380.0,3-10,18.86,
39.0,KAT 901C,9/14/2021,28341.0,3-10,19.22,
40.0,KAT 901C,9/15/2021,28498.0,14-20,19.84,
41.0,KCJ 351X,9/15/2021,28481.0,14-20,16.82,
42.0,KCJ 351X,9/15/2021,28441.0,3-10,17.06,
43.0,KCJ 351X,9/14/2021,28398.0,3-10,17.32,
44.0,KCJ 351X,9/14/2021,28382.0,3-10,16.34,
45.0,KDD 098W,9/15/2021,28436.0,3-10,18.22,
46.0,KDD 098W,9/14/2021,28401.0,3-10,17.64,
47.0,KDD 098W,9/15/2021,28471.0,14-20,18.38,
48.0,KDD 098W,9/14/2021,28371.0,0-3,20.24,
49.0,KDD 098W,9/14/2021,28344.0,3-10,17.54,
50.0,KDB 206W,9/15/2021,28473.0,14-20,22.48,
51.0,KDB 206W,9/15/2021,28428.0,3-10,21.0,
52.0,KDB 206W,9/14/2021,28391.0,3-10,18.34,
53.0,KCJ 351X,9/14/2021,28332.0,3-10,17.06,
54.0,KCC 307C,9/14/2021,28248.0,10-14,16.96,
55.0,KCC 307C,9/14/2021,28205.0,0-3,20.7,
56.0,KCC 307C,9/14/2021,28326.0,3-10,21.66,
57.0,KCC 307C,9/14/2021,28278.0,10-14,17.86,
58.0,KCJ 351X,9/14/2021,28295.0,10-14,16.36,
59.0,KDD 098W,9/14/2021,28203.0,0-3,19.08,
60.0,KAT 901C,9/14/2021,28303.0,10-14,18.66,
61.0,KAT 901C,9/14/2021,28289.0,10-14,18.58,
62.0,KAT 901C,9/14/2021,28229.0,0-40,20.7,
63.0,KDD 098W,9/14/2021,28310.0,10-14,15.98,
1.0,KCA 398J,8/14/2021,18480.0,14-20,29.64,
2.0,KCA 398J,8/15/2021,18619.0,0-3,32.36,
3.0,KCA 398J,8/15/2021,18599.0,3-10,39.36,
4.0,KCA 398J,8/15/2021,18578.0,3-10,39.44,
5.0,KCA 398J,8/14/2021,18535.0,14-20,30.98,
6.0,KDB 293W,8/15/2021,18626.0,20-31.5,21.48,
7.0,KDB 293W,8/15/2021,18645.0,20-31.5,20.26,
8.0,KDB 293W,8/15/2021,18637.0,20-31.5,20.14,
9.0,KDC 005L,8/15/2021,18820.0,0-3,32.08,
10.0,KDC 005L,8/14/2021,18492.0,14-20,30.02,
11.0,KDC 005L,8/14/2021,18524.0,14-20,22.12,
12.0,KDC 005L,8/15/2021,18603.0,0-3,37.3,
13.0,KCE 250G,8/15/2021,18649.0,20-31.5,26.64,
14.0,KCE 250G,8/15/2021,18572.0,3-10,26.26,
15.0,KCE 250G,8/15/2021,18641.0,20-31.5,25.0,
16.0,KCE 250G,8/14/2021,18541.0,3-10,27.46,
17.0,KCE 250G,8/14/2021,18514.0,14-20,25.42,
18.0,KCY 318N,8/14/2021,18508.0,14-20,19.92,
1.0,KDB 204L,8/16/2021,18857.0,3-10,24.3,
2.0,KDB 204L,8/16/2021,18673.0,3-10,24.04,
3.0,KDB 204L,8/15/2021,18666.0,3-10,21.48,
4.0,KDB 204L,8/16/2021,18691.0,10-14,23.3,
5.0,KDB 072T,8/16/2021,18676.0,3-10,22.16,
6.0,KDB 072T,8/15/2021,18884.0,10-14,22.16,
7.0,KDB 072T,8/15/2021,18671.0,3-10,22.34,
8.0,KDB 072T,8/15/2021,18655.0,14-20,20.56,
9.0,KDB 072T,8/15/2021,18662.0,3-10,20.7,
10.0,KCP 026Z,8/16/2021,18914.0,14-20,17.32,
11.0,KCP 026Z,8/16/2021,18764.0,14-20,17.08,
12.0,KCP 026Z,8/16/2021,18716.0,0-3,18.66,
13.0,KCP 026Z,8/16/2021,18766.0,14-20,17.38,
14.0,KCP 026Z,8/16/2021,18739.0,14-20,16.34,
15.0,KDB 293W,8/16/2021,18604.0,14-20,19.86,
16.0,KAT 901C,8/16/2021,18717.0,14-20,18.46,
17.0,KAT 901C,8/16/2021,18736.0,14-20,18.12,
18.0,KAT 901C,8/16/2021,18763.0,14-20,18.24,
19.0,KAT 901C,8/16/2021,18797.0,14-20,18.56,
20.0,KBR 280S,8/16/2021,18735.0,14-20,19.54,
21.0,KBR 280S,8/16/2021,18715.0,14-20,20.36,
22.0,KBR 280S,8/16/2021,18761.0,14-20,19.36,
23.0,KBR 280S,8/16/2021,18784.0,14-20,20.7,
24.0,KBR 280S,8/16/2021,18607.0,14-20,19.46,
25.0,KDB 072T,8/16/2021,18705.0,14-20,19.92,
26.0,KDB 072T,8/16/2021,18724.0,14-20,20.46,
27.0,KDB 072T,8/16/2021,18754.0,14-20,20.66,
28.0,KDB 072T,8/16/2021,18774.0,14-20,20.48,
29.0,KDB 072T,8/16/2021,18766.0,14-20,19.62,
30.0,KDB 293W,8/16/2021,18761.0,14-20,20.48,
31.0,KDB 293W,8/16/2021,18759.0,14-20,19.58,
32.0,KDB 293W,8/16/2021,18714.0,14-20,19.7,
33.0,KDB 293W,8/16/2021,18734.0,14-20,19.64,
34.0,KDB 204L,8/16/2021,18707.0,14-20,22.56,
35.0,KDB 204L,8/16/2021,18725.0,14-20,21.9,
36.0,KDB 204L,8/16/2021,18747.0,14-20,22.46,
37.0,KDB 204L,8/16/2021,18769.0,14-20,22.68,
38.0,KDB 204L,8/16/2021,18793.0,14-20,21.2,
39.0,KDB 204L,8/16/2021,18812.0,14-20,23.42,
40.0,KCN 957E,8/16/2021,18762.0,10-14,20.44,
41.0,KCN 957E,8/16/2021,18694.0,10-14,20.92,
42.0,KCN 957E,8/14/2021,18530.0,14-20,23.08,
43.0,KCN 957E,8/15/2021,18591.0,3-10,25.28,
44.0,KCN 957E,8/14/2021,18503.0,14-20,22.68,
45.0,KCN 957E,8/15/2021,18559.0,3-10,23.74,
46.0,KCN 957E,8/15/2021,18822.0,20-31.5,20.56,
47.0,KCN 957E,8/15/2021,18633.0,20-31.5,20.46,
48.0,KCN 957E,8/15/2021,18609.0,0-3,23.12,
49.0,KCN 957E,8/15/2021,18642.0,20-31.5,21.52,
50.0,KCN 957E,8/15/2021,18649.0,20-31.5,22.8,
51.0,KCN 957E,8/15/2021,18669.0,3-10,21.1,
52.0,KCN 957E,8/16/2021,18661.0,10-14,22.2,
53.0,KCP 026Z,8/14/2021,18477.0,14-20,18.52,
54.0,KCP 026Z,8/14/2021,18466.0,14-20,17.28,
55.0,KCP 026Z,8/14/2021,18448.0,0-3,17.6,
56.0,KCP 026Z,8/14/2021,18428.0,0-3,19.58,
57.0,KCW 976E,8/15/2021,18616.0,0-3,19.88,
58.0,KCW 976E,8/15/2021,18825.0,20-31.5,17.52,
59.0,KCW 976E,8/15/2021,18802.0,0-3,20.06,
60.0,KCW 976E,8/16/2021,18716.0,14-20,17.78,
1.0,KDB 062A,9/16/2021,26925.0,0-40,21.62,
2.0,KDB 062A,9/16/2021,26690.0,3-10,22.52,
3.0,KBV 544S,9/16/2021,26678.0,3-10,15.6,
4.0,KBV 544S,9/16/2021,26683.0,0-3,20.9,
5.0,KDB 062A,9/16/2021,26619.0,0-3,22.38,
6.0,KDB 231N,9/16/2021,26621.0,0-3,27.16,
7.0,KDD 103R,9/16/2021,26990.0,14-20,19.64,
8.0,KDD 103R,9/17/2021,27066.0,20-31.5,18.4,
9.0,KDD 103R,9/17/2021,27039.0,14-20,17.16,
10.0,KAT 901C,9/17/2021,27021.0,14-20,19.42,
11.0,KAT 901C,9/16/2021,26994.0,14-20,17.48,
12.0,KAT 901C,9/17/2021,27055.0,14-20,20.26,
13.0,KAT 901C,9/16/2021,26961.0,0-3,22.02,
14.0,KBN 564V,9/16/2021,26657.0,0-40,18.64,
15.0,KAT 901C,9/16/2021,26658.0,0-40,21.3,
16.0,KDB 062A,9/17/2021,27044.0,14-20,21.2,
17.0,KDB 062A,9/16/2021,27006.0,14-20,21.48,
18.0,KDC 084C,9/16/2021,26984.0,14-20,18.48,
19.0,KDC 084C,9/16/2021,27011.0,14-20,17.28,
20.0,KDC 084C,9/17/2021,27045.0,14-20,19.58,
21.0,KDC 084C,9/17/2021,27075.0,3-10,17.22,
22.0,KBZ 917G,9/16/2021,26960.0,0-3,18.62,
23.0,KBZ 917G,9/17/2021,27052.0,14-20,19.62,
24.0,KBZ 917G,9/17/2021,27017.0,0-40,16.44,
25.0,KDD 124X,9/17/2021,27020.0,14-20,18.64,
26.0,KDD 124X,9/17/2021,27051.0,14-20,19.58,
27.0,KDD 124X,9/16/2021,26968.0,14-20,19.82,
28.0,KDD 124X,9/15/2021,26535.0,0-3,23.34,
29.0,KBR 280S,9/17/2021,27050.0,14-20,20.4,
30.0,KBR 280S,9/17/2021,27016.0,0-40,19.34,
31.0,KBR 280S,9/16/2021,26997.0,14-20,20.02,
32.0,KBR 280S,9/16/2021,26969.0,14-20,19.4,
33.0,KDB 293W,9/16/2021,26996.0,14-20,20.3,
34.0,KDB 293W,9/17/2021,27040.0,14-20,20.08,
35.0,KCY 318N,9/17/2021,27059.0,20-31.5,19.72,
36.0,KCY 318N,9/17/2021,27024.0,14-20,18.76,
37.0,KCY 318N,9/16/2021,26980.0,14-20,18.72,
38.0,KCY 318N,9/16/2021,27007.0,14-20,19.88,
39.0,KDD 098W,9/17/2021,27080.0,20-31.5,19.56,
40.0,KDD 098W,9/16/2021,26975.0,14-20,18.88,
41.0,KDD 098W,9/16/2021,27004.0,14-20,18.32,
42.0,KDD 098W,9/17/2021,27028.0,14-20,19.64,
43.0,KDB 072T,9/16/2021,27062.0,20-31.5,21.38,
44.0,KDB 072T,9/16/2021,26986.0,14-20,20.18,
45.0,KDB 072T,9/16/2021,27037.0,14-20,20.68,
46.0,KDD 106X,9/17/2021,27029.0,14-20,18.04,
47.0,KDD 106X,9/16/2021,26974.0,14-20,19.96,
48.0,KDD 106X,9/16/2021,27005.0,14-20,18.2,
49.0,KDD 106X,9/17/2021,27085.0,20-31.5,19.34,
50.0,KCX 069Q,9/16/2021,26989.0,14-20,24.44,
51.0,KCX 069Q,9/17/2021,27026.0,14-20,22.74,
52.0,KBQ 489P,9/15/2021,26546.0,0-40,20.94,
53.0,KBQ 489P,9/15/2021,26686.0,20-31.5,17.96,
54.0,KBQ 489P,9/15/2021,26833.0,0-40,18.35,
55.0,KBQ 489P,9/16/2021,26855.0,0-40,18.56,
56.0,KBQ 489P,9/16/2021,26902.0,0-40,18.9,
57.0,KDC 084C,9/16/2021,26949.0,0-40,16.78,
58.0,KBZ 917G,9/16/2021,26823.0,0-3,19.5,
59.0,KCC 307C,9/15/2021,26649.0,0-40,19.6,
60.0,KBZ 917G,9/16/2021,26934.0,0-40,18.34,
61.0,KCH 688T,9/16/2021,26932.0,0-40,17.62,
62.0,KDD 098W,9/16/2021,26942.0,0-40,17.88,
63.0,KDD 098W,9/15/2021,26670.0,20-31.5,17.3,
64.0,KDD 098W,9/15/2021,26519.0,0-3,19.62,
65.0,KDD 098W,9/15/2021,26648.0,0-40,17.26,
66.0,KDD 098W,9/15/2021,26554.0,0-40,18.3,
67.0,KCX 069Q,9/16/2021,26927.0,0-40,22.52,
68.0,KDB 072T,9/16/2021,26940.0,0-40,22.7,
69.0,KDB 072T,9/16/2021,26904.0,0-40,21.56,
70.0,KDB 072T,9/16/2021,26858.0,3-10,22.88,
71.0,KDB 072T,9/16/2021,26628.0,0-3,25.8,
1.0,KDB 072T,8/17/2021,18691.0,10-14,20.6,
2.0,KDB 072T,8/16/2021,18863.0,10-14,20.4,
3.0,KDB 072T,8/17/2021,18664.0,10-14,20.68,
4.0,KDB 072T,8/16/2021,18823.0,14-20,21.06,
5.0,KDB 072T,8/17/2021,18853.0,10-14,21.1,
6.0,KDB 072T,8/17/2021,18961.0,0-40,24.5,
7.0,KDB 072T,8/17/2021,18985.0,0-40,25.98,
8.0,KDB 204L,8/17/2021,19008.0,0-40,24.36,
9.0,KDB 204L,8/17/2021,18905.0,0-3,27.68,
10.0,KDB 204L,8/17/2021,18930.0,0-3,25.42,
11.0,KBQ 469P,8/17/2021,18964.0,0-40,18.76,
12.0,KBQ 469P,8/17/2021,18922.0,0-40,19.08,
13.0,KDB 072T,8/17/2021,18975.0,0-40,23.24,
14.0,KDB 072T,8/17/2021,19001.0,0-40,23.14,
15.0,KDB 072T,8/17/2021,18939.0,0-40,23.0,
16.0,KDB 072T,8/17/2021,18907.0,0-3,22.96,
17.0,KDB 293W,8/17/2021,18909.0,0-3,20.9,
18.0,KDB 293W,8/17/2021,18933.0,0-3,20.4,
19.0,KDB 293W,8/17/2021,18965.0,0-40,21.6,
20.0,KBY 166H,8/14/2021,18410.0,3-10,21.2,
21.0,KDB 072T,8/18/2021,19072.0,14-20,21.68,
22.0,KDB 072T,8/17/2021,19044.0,14-20,21.94,
23.0,KDB 072T,8/16/2021,19081.0,20-31.5,20.76,
24.0,KDB 072T,8/18/2021,19056.0,14-20,21.52,
25.0,KDB 072T,8/17/2021,19033.0,0-3,22.1,
1.0,KDB 072T,9/17/2021,27170.0,10-14,21.64,
2.0,KDB 072T,9/17/2021,27100.0,10-14,22.24,
3.0,KDB 224N,9/17/2021,27042.0,14-20,17.52,
4.0,KDB 072T,9/17/2021,27132.0,10-14,21.7,
5.0,KDB 224N,9/16/2021,26991.0,14-20,20.26,
6.0,KDB 224N,9/17/2021,27140.0,10-14,18.28,
7.0,KDB 224N,9/17/2021,27167.0,10-14,18.56,
8.0,KDD 106X,9/17/2021,27244.0,3-10,19.1,
9.0,KDD 106X,9/16/2021,27305.0,3-10,20.64,
10.0,KDD 106X,9/17/2021,27114.0,10-14,18.26,
11.0,KDD 106X,9/18/2021,27276.0,3-10,20.92,
12.0,KDD 124X,9/18/2021,27301.0,3-10,19.18,
13.0,KDD 124X,9/18/2021,27274.0,3-10,19.14,
14.0,KCX 069Q,9/18/2021,27277.0,3-10,22.98,
15.0,KCX 069Q,9/17/2021,27182.0,0-3,21.66,
16.0,KCX 069Q,9/17/2021,27078.0,3-10,22.02,
17.0,KCX 069Q,9/17/2021,27145.0,10-14,21.98,
18.0,KCX 069Q,9/17/2021,27245.0,14-20,24.34,
19.0,KCX 069Q,9/17/2021,27102.0,10-14,23.2,
20.0,KDB 062A,9/17/2021,27258.0,3-10,22.22,
21.0,KDB 062A,9/18/2021,27292.0,3-10,24.08,
22.0,KDB 072T,9/17/2021,27225.0,14-20,21.24,
23.0,KDB 072T,9/18/2021,27284.0,3-10,21.9,
24.0,KDB 072T,9/17/2021,27257.0,3-10,21.44,
25.0,KBZ 917G,9/17/2021,27287.0,3-10,19.5,
26.0,KBZ 917G,9/17/2021,27254.0,3-10,19.3,
27.0,KBZ 917G,9/17/2021,27120.0,10-14,18.38,
28.0,KCH 688T,9/17/2021,27282.0,3-10,19.58,
29.0,KCH 688T,9/17/2021,27110.0,10-14,17.66,
30.0,KCH 688T,9/17/2021,27175.0,10-14,19.98,
31.0,KCH 688T,9/17/2021,27142.0,10-14,18.8,
32.0,KCH 688T,9/17/2021,27230.0,14-20,17.7,
33.0,KCH 688T,9/18/2021,27295.0,3-10,17.06,
34.0,KDD 098W,9/18/2021,27298.0,3-10,20.48,
35.0,KDD 098W,9/17/2021,27260.0,3-10,20.0,
36.0,KDD 098W,9/17/2021,27228.0,14-20,19.8,
37.0,KBR 280S,9/17/2021,27296.0,14-20,19.16,
38.0,KBR 280S,9/17/2021,27271.0,3-10,20.18,
39.0,KBR 280S,9/17/2021,27302.0,3-10,19.84,
40.0,KDB 293W,9/18/2021,27306.0,3-10,22.46,
41.0,KDB 293W,9/17/2021,27243.0,3-10,20.8,
42.0,KDB 293W,9/17/2021,27273.0,3-10,21.36,
43.0,KCY 318N,9/17/2021,27281.0,3-10,18.42,
44.0,KAT 901C,9/17/2021,27206.0,0-3,21.42,
45.0,KDD 098W,9/17/2021,27147.0,10-14,18.24,
46.0,KDD 098W,9/17/2021,27184.0,0-3,18.76,
47.0,KCC 307C,9/16/2021,28903.0,0-40,22.24,
48.0,KCC 307C,9/17/2021,27160.0,10-14,18.72,
49.0,KCC 307C,9/17/2021,27118.0,10-14,19.32,
50.0,KCC 307C,9/17/2021,27201.0,0-3,22.56,
51.0,KCY 318N,9/17/2021,27171.0,10-14,18.18,
52.0,KCY 318N,9/17/2021,27116.0,10-14,18.42,
53.0,KCY 318N,9/17/2021,27203.0,0-3,22.02,
54.0,KDB 293W,9/17/2021,27205.0,0-3,24.4,
55.0,KDB 293W,9/17/2021,27172.0,10-14,21.12,
56.0,KCJ 351X,9/17/2021,27174.0,10-14,18.44,
57.0,KCJ 351X,9/17/2021,27119.0,10-14,17.62,
58.0,KDD 103R,9/17/2021,27179.0,0-3,17.62,
59.0,KDD 103R,9/17/2021,27143.0,10-14,18.08,
60.0,KDD 103R,9/17/2021,27112.0,10-14,19.66,
61.0,KBR 280S,9/17/2021,27166.0,10-14,18.36,
62.0,KBR 280S,9/17/2021,27195.0,0-3,21.88,
63.0,KBR 280S,9/17/2021,27128.0,10-14,17.66,
64.0,KDB 204L,9/17/2021,27099.0,10-14,21.46,
65.0,KDB 204L,9/17/2021,27131.0,10-14,23.56,
66.0,KDB 204L,9/17/2021,27162.0,10-14,24.18,
67.0,KDB 204L,9/17/2021,27197.0,0-3,27.0,
1.0,KAT 901C,8/17/2021,18932.0,0-40,20.76,
2.0,KAT 901C,8/17/2021,18966.0,0-40,20.14,
3.0,KAT 901C,8/17/2021,18963.0,0-40,20.24,
4.0,KAT 901C,8/17/2021,18910.0,0-3,21.78,
5.0,KCE 250G,8/18/2021,19196.0,0-40,26.16,
6.0,KAT 901C,8/17/2021,19010.0,0-40,19.66,
7.0,KDB 468P,8/17/2002,18969.0,0-40,18.68,
8.0,KDB 072T,8/18/2021,19143.0,5-10,20.66,
9.0,KDB 072T,8/18/2021,19168.0,0-3,22.32,
10.0,KDB 072T,8/18/2021,19085.0,0-3,23.32,
11.0,KAT 901C,8/18/2021,19161.0,0-3,18.92,
12.0,KAT 901C,8/18/2021,19185.0,0-40,19.8,
13.0,KDB 072T,8/19/2021,19262.0,14-20,21.58,
14.0,KDB 072T,8/19/2021,19242.0,3-10,20.36,
15.0,KDB 072T,8/18/2021,19206.0,14-20,20.86,
16.0,KDB 072T,8/19/2021,19250.0,3-10,17.48,
17.0,KDB 072T,8/18/2021,19223.0,14-20,22.84,
1.0,KDB 224N,9/14/2021,26172.0,0-6,23.06,
2.0,KDB 224N,9/20/2021,27665.0,0-40,22.04,
3.0,KDB 224N,9/19/2021,27636.0,3-10,22.1,
4.0,KDB 224N,9/19/2021,27601.0,3-10,19.9,
5.0,KDB 224N,9/19/2021,27617.0,0-3,23.02,
6.0,KDB 224N,9/19/2021,27524.0,20-31.5,18.32,
7.0,KDB 224N,9/19/2021,27571.0,3-10,18.96,
8.0,KDB 224N,9/18/2021,27448.0,10-14,19.82,
9.0,KDB 224N,9/17/2021,27204.0,0-3,19.4,
10.0,KDB 224N,9/19/2021,27494.0,3-10,19.64,
11.0,KDB 224N,9/18/2021,27426.0,10-14,20.84,
12.0,KDB 224N,9/17/2021,27252.0,3-10,20.54,
13.0,KDB 224N,9/18/2021,27265.0,3-10,19.6,
14.0,KDD 103R,9/19/2021,27484.0,3-10,17.9,
15.0,KDD 106X,9/19/2021,27481.0,3-10,19.74,
